pizza_id,order_id,pizza_name_id,quantity,order_date,order_time,unit_price,total_price,pizza_size,pizza_category,pizza_ingredients,pizza_name,year,month,day,day_name,revenue,hour
2006.0,894.0,napolitana_s,1.0,2015-01-15,18:17:26,12.0,12.0,S,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza,2015,1,15,Thursday,12.0,18
2007.0,895.0,bbq_ckn_l,1.0,2015-01-15,18:18:11,20.75,20.75,L,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,2015,1,15,Thursday,20.75,18
2008.0,895.0,hawaiian_l,1.0,2015-01-15,18:18:11,16.5,16.5,L,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,2015,1,15,Thursday,16.5,18
2009.0,895.0,pepperoni_s,1.0,2015-01-15,18:18:11,9.75,9.75,S,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,2015,1,15,Thursday,9.75,18
2010.0,896.0,cali_ckn_l,1.0,2015-01-15,18:27:28,20.75,20.75,L,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza,2015,1,15,Thursday,20.75,18
2011.0,896.0,five_cheese_l,1.0,2015-01-15,18:27:28,18.5,18.5,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza,2015,1,15,Thursday,18.5,18
2012.0,897.0,ital_cpcllo_l,1.0,2015-01-15,18:53:07,20.5,20.5,L,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza,2015,1,15,Thursday,20.5,18
2013.0,897.0,mexicana_s,1.0,2015-01-15,18:53:07,12.0,12.0,S,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza,2015,1,15,Thursday,12.0,18
2014.0,897.0,spinach_fet_l,1.0,2015-01-15,18:53:07,20.25,20.25,L,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza,2015,1,15,Thursday,20.25,18
2015.0,898.0,classic_dlx_s,1.0,2015-01-15,18:56:49,12.0,12.0,S,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,2015,1,15,Thursday,12.0,18
2016.0,899.0,spicy_ital_l,1.0,2015-01-15,19:06:14,20.75,20.75,L,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,2015,1,15,Thursday,20.75,19
2017.0,899.0,the_greek_xl,1.0,2015-01-15,19:06:14,25.5,25.5,XL,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza,2015,1,15,Thursday,25.5,19
2018.0,900.0,pepperoni_l,1.0,2015-01-15,19:09:51,15.25,15.25,L,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,2015,1,15,Thursday,15.25,19
2019.0,900.0,pepperoni_s,1.0,2015-01-15,19:09:51,9.75,9.75,S,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,2015,1,15,Thursday,9.75,19
2020.0,901.0,big_meat_s,1.0,2015-01-15,19:16:11,12.0,12.0,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,2015,1,15,Thursday,12.0,19
2021.0,902.0,peppr_salami_l,1.0,2015-01-15,19:21:00,20.75,20.75,L,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza,2015,1,15,Thursday,20.75,19
2022.0,903.0,classic_dlx_l,1.0,2015-01-15,19:27:22,20.5,20.5,L,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,2015,1,15,Thursday,20.5,19
2023.0,903.0,peppr_salami_l,1.0,2015-01-15,19:27:22,20.75,20.75,L,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza,2015,1,15,Thursday,20.75,19
2024.0,903.0,soppressata_l,1.0,2015-01-15,19:27:22,20.75,20.75,L,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",The Soppressata Pizza,2015,1,15,Thursday,20.75,19
2025.0,904.0,bbq_ckn_m,1.0,2015-01-15,20:07:01,16.75,16.75,M,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,2015,1,15,Thursday,16.75,20
2026.0,904.0,pep_msh_pep_s,1.0,2015-01-15,20:07:01,11.0,11.0,S,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza",2015,1,15,Thursday,11.0,20
2027.0,905.0,bbq_ckn_m,1.0,2015-01-15,20:12:06,16.75,16.75,M,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,2015,1,15,Thursday,16.75,20
2028.0,905.0,ital_veggie_m,1.0,2015-01-15,20:12:06,16.75,16.75,M,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",The Italian Vegetables Pizza,2015,1,15,Thursday,16.75,20
2029.0,905.0,veggie_veg_m,1.0,2015-01-15,20:12:06,16.0,16.0,M,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza,2015,1,15,Thursday,16.0,20
2030.0,906.0,soppressata_s,1.0,2015-01-15,20:51:59,12.5,12.5,S,Supreme,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",The Soppressata Pizza,2015,1,15,Thursday,12.5,20
2031.0,906.0,southw_ckn_l,1.0,2015-01-15,20:51:59,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,2015,1,15,Thursday,20.75,20
2032.0,907.0,sicilian_s,1.0,2015-01-15,20:54:32,12.25,12.25,S,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,2015,1,15,Thursday,12.25,20
2033.0,908.0,pepperoni_m,1.0,2015-01-15,21:42:32,12.5,12.5,M,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,2015,1,15,Thursday,12.5,21
2034.0,908.0,thai_ckn_l,1.0,2015-01-15,21:42:32,20.75,20.75,L,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,2015,1,15,Thursday,20.75,21
2035.0,909.0,bbq_ckn_l,1.0,2015-01-16,11:19:25,20.75,20.75,L,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,2015,1,16,Friday,20.75,11
2036.0,909.0,ital_veggie_m,1.0,2015-01-16,11:19:25,16.75,16.75,M,Veggie,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",The Italian Vegetables Pizza,2015,1,16,Friday,16.75,11
2037.0,909.0,spicy_ital_s,1.0,2015-01-16,11:19:25,12.5,12.5,S,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,2015,1,16,Friday,12.5,11
2038.0,910.0,ital_cpcllo_s,1.0,2015-01-16,11:25:40,12.0,12.0,S,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza,2015,1,16,Friday,12.0,11
2039.0,910.0,prsc_argla_s,1.0,2015-01-16,11:25:40,12.5,12.5,S,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza,2015,1,16,Friday,12.5,11
2040.0,910.0,veggie_veg_l,1.0,2015-01-16,11:25:40,20.25,20.25,L,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza,2015,1,16,Friday,20.25,11
2041.0,911.0,bbq_ckn_s,1.0,2015-01-16,11:36:00,12.75,12.75,S,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,2015,1,16,Friday,12.75,11
2042.0,911.0,spinach_fet_s,1.0,2015-01-16,11:36:00,12.0,12.0,S,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza,2015,1,16,Friday,12.0,11
2043.0,912.0,pep_msh_pep_m,1.0,2015-01-16,11:39:48,14.5,14.5,M,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza",2015,1,16,Friday,14.5,11
2044.0,913.0,spinach_supr_s,1.0,2015-01-16,11:55:24,12.5,12.5,S,Supreme,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",The Spinach Supreme Pizza,2015,1,16,Friday,12.5,11
2045.0,914.0,veggie_veg_m,1.0,2015-01-16,12:14:22,16.0,16.0,M,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza,2015,1,16,Friday,16.0,12
2046.0,915.0,bbq_ckn_m,1.0,2015-01-16,12:20:22,16.75,16.75,M,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,2015,1,16,Friday,16.75,12
2047.0,915.0,five_cheese_l,1.0,2015-01-16,12:20:22,18.5,18.5,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza,2015,1,16,Friday,18.5,12
2048.0,915.0,green_garden_s,1.0,2015-01-16,12:20:22,12.0,12.0,S,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",The Green Garden Pizza,2015,1,16,Friday,12.0,12
2049.0,915.0,napolitana_m,1.0,2015-01-16,12:20:22,16.0,16.0,M,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza,2015,1,16,Friday,16.0,12
2050.0,915.0,pepperoni_l,1.0,2015-01-16,12:20:22,15.25,15.25,L,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,2015,1,16,Friday,15.25,12
2051.0,915.0,pepperoni_m,1.0,2015-01-16,12:20:22,12.5,12.5,M,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,2015,1,16,Friday,12.5,12
2052.0,915.0,prsc_argla_s,1.0,2015-01-16,12:20:22,12.5,12.5,S,Supreme,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",The Prosciutto and Arugula Pizza,2015,1,16,Friday,12.5,12
2053.0,915.0,spicy_ital_l,1.0,2015-01-16,12:20:22,20.75,20.75,L,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,2015,1,16,Friday,20.75,12
2054.0,916.0,ital_supr_m,1.0,2015-01-16,12:30:09,16.5,16.5,M,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,2015,1,16,Friday,16.5,12
2055.0,916.0,mexicana_l,1.0,2015-01-16,12:30:09,20.25,20.25,L,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza,2015,1,16,Friday,20.25,12
2056.0,916.0,pepperoni_l,1.0,2015-01-16,12:30:09,15.25,15.25,L,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,2015,1,16,Friday,15.25,12
2057.0,916.0,the_greek_xl,1.0,2015-01-16,12:30:09,25.5,25.5,XL,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza,2015,1,16,Friday,25.5,12
2058.0,917.0,southw_ckn_l,1.0,2015-01-16,12:34:15,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,2015,1,16,Friday,20.75,12
2059.0,918.0,spinach_fet_s,1.0,2015-01-16,13:06:04,12.0,12.0,S,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza,2015,1,16,Friday,12.0,13
2060.0,919.0,napolitana_l,1.0,2015-01-16,13:11:15,20.5,20.5,L,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza,2015,1,16,Friday,20.5,13
2061.0,920.0,bbq_ckn_m,1.0,2015-01-16,13:16:55,16.75,16.75,M,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,2015,1,16,Friday,16.75,13
2062.0,920.0,classic_dlx_m,1.0,2015-01-16,13:16:55,16.0,16.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,2015,1,16,Friday,16.0,13
2063.0,921.0,southw_ckn_l,1.0,2015-01-16,13:18:32,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,2015,1,16,Friday,20.75,13
2064.0,921.0,spin_pesto_l,1.0,2015-01-16,13:18:32,20.75,20.75,L,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",The Spinach Pesto Pizza,2015,1,16,Friday,20.75,13
2065.0,922.0,calabrese_m,1.0,2015-01-16,13:19:43,16.25,16.25,M,Supreme,"?duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",The Calabrese Pizza,2015,1,16,Friday,16.25,13
2066.0,922.0,pepperoni_m,1.0,2015-01-16,13:19:43,12.5,12.5,M,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,2015,1,16,Friday,12.5,13
2067.0,922.0,southw_ckn_l,1.0,2015-01-16,13:19:43,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,2015,1,16,Friday,20.75,13
2068.0,923.0,mexicana_m,1.0,2015-01-16,13:23:29,16.0,16.0,M,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza,2015,1,16,Friday,16.0,13
2069.0,923.0,spinach_fet_s,1.0,2015-01-16,13:23:29,12.0,12.0,S,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza,2015,1,16,Friday,12.0,13
2070.0,924.0,pepperoni_l,1.0,2015-01-16,13:27:57,15.25,15.25,L,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,2015,1,16,Friday,15.25,13
2071.0,924.0,southw_ckn_l,1.0,2015-01-16,13:27:57,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,2015,1,16,Friday,20.75,13
2072.0,925.0,veggie_veg_l,1.0,2015-01-16,13:42:47,20.25,20.25,L,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza,2015,1,16,Friday,20.25,13
2073.0,926.0,classic_dlx_m,1.0,2015-01-16,13:51:38,16.0,16.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,2015,1,16,Friday,16.0,13
2074.0,926.0,pepperoni_l,1.0,2015-01-16,13:51:38,15.25,15.25,L,Classic,"Mozzarella Cheese, Pepperoni",The Pepperoni Pizza,2015,1,16,Friday,15.25,13
2075.0,926.0,sicilian_s,1.0,2015-01-16,13:51:38,12.25,12.25,S,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,2015,1,16,Friday,12.25,13
2076.0,926.0,veggie_veg_l,1.0,2015-01-16,13:51:38,20.25,20.25,L,Veggie,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",The Vegetables + Vegetables Pizza,2015,1,16,Friday,20.25,13
2077.0,927.0,cali_ckn_m,1.0,2015-01-16,13:59:21,16.75,16.75,M,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza,2015,1,16,Friday,16.75,13
2078.0,927.0,ckn_alfredo_m,1.0,2015-01-16,13:59:21,16.75,16.75,M,Chicken,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",The Chicken Alfredo Pizza,2015,1,16,Friday,16.75,13
2079.0,927.0,classic_dlx_m,1.0,2015-01-16,13:59:21,16.0,16.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,2015,1,16,Friday,16.0,13
2080.0,927.0,four_cheese_m,1.0,2015-01-16,13:59:21,14.75,14.75,M,Veggie,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",The Four Cheese Pizza,2015,1,16,Friday,14.75,13
2081.0,927.0,hawaiian_s,1.0,2015-01-16,13:59:21,10.5,10.5,S,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza,2015,1,16,Friday,10.5,13
2082.0,927.0,ital_cpcllo_s,1.0,2015-01-16,13:59:21,12.0,12.0,S,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza,2015,1,16,Friday,12.0,13
2083.0,927.0,mexicana_m,1.0,2015-01-16,13:59:21,16.0,16.0,M,Veggie,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",The Mexicana Pizza,2015,1,16,Friday,16.0,13
2084.0,927.0,napolitana_m,1.0,2015-01-16,13:59:21,16.0,16.0,M,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza,2015,1,16,Friday,16.0,13
2085.0,927.0,spinach_fet_m,1.0,2015-01-16,13:59:21,16.0,16.0,M,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza,2015,1,16,Friday,16.0,13
2086.0,928.0,cali_ckn_l,1.0,2015-01-16,14:14:40,20.75,20.75,L,Chicken,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",The California Chicken Pizza,2015,1,16,Friday,20.75,14
2087.0,928.0,thai_ckn_l,1.0,2015-01-16,14:14:40,20.75,20.75,L,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,2015,1,16,Friday,20.75,14
2088.0,929.0,five_cheese_l,1.0,2015-01-16,14:24:45,18.5,18.5,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza,2015,1,16,Friday,18.5,14
2089.0,930.0,ital_cpcllo_s,1.0,2015-01-16,15:00:11,12.0,12.0,S,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza,2015,1,16,Friday,12.0,15
2090.0,930.0,napolitana_l,1.0,2015-01-16,15:00:11,20.5,20.5,L,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza,2015,1,16,Friday,20.5,15
2091.0,930.0,pep_msh_pep_s,1.0,2015-01-16,15:00:11,11.0,11.0,S,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza",2015,1,16,Friday,11.0,15
2092.0,931.0,bbq_ckn_l,1.0,2015-01-16,15:27:24,20.75,20.75,L,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,2015,1,16,Friday,20.75,15
2093.0,931.0,five_cheese_l,1.0,2015-01-16,15:27:24,18.5,18.5,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza,2015,1,16,Friday,18.5,15
2094.0,931.0,peppr_salami_s,1.0,2015-01-16,15:27:24,12.5,12.5,S,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza,2015,1,16,Friday,12.5,15
2095.0,932.0,calabrese_m,1.0,2015-01-16,15:33:19,16.25,16.25,M,Supreme,"?duja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",The Calabrese Pizza,2015,1,16,Friday,16.25,15
2096.0,932.0,thai_ckn_s,1.0,2015-01-16,15:33:19,12.75,12.75,S,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,2015,1,16,Friday,12.75,15
2097.0,933.0,five_cheese_l,1.0,2015-01-16,15:49:05,18.5,18.5,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza,2015,1,16,Friday,18.5,15
2098.0,934.0,thai_ckn_l,1.0,2015-01-16,15:55:24,20.75,20.75,L,Chicken,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",The Thai Chicken Pizza,2015,1,16,Friday,20.75,15
2099.0,935.0,big_meat_s,1.0,2015-01-16,16:14:59,12.0,12.0,S,Classic,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",The Big Meat Pizza,2015,1,16,Friday,12.0,16
2100.0,935.0,spicy_ital_l,1.0,2015-01-16,16:14:59,20.75,20.75,L,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,2015,1,16,Friday,20.75,16
2101.0,935.0,spinach_fet_m,1.0,2015-01-16,16:14:59,16.0,16.0,M,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza,2015,1,16,Friday,16.0,16
2102.0,935.0,the_greek_m,1.0,2015-01-16,16:14:59,16.0,16.0,M,Classic,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",The Greek Pizza,2015,1,16,Friday,16.0,16
2103.0,936.0,sicilian_s,1.0,2015-01-16,16:19:19,12.25,12.25,S,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,2015,1,16,Friday,12.25,16
2104.0,937.0,spicy_ital_s,1.0,2015-01-16,16:20:32,12.5,12.5,S,Supreme,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",The Spicy Italian Pizza,2015,1,16,Friday,12.5,16
2105.0,938.0,ital_supr_m,1.0,2015-01-16,16:43:09,16.5,16.5,M,Supreme,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",The Italian Supreme Pizza,2015,1,16,Friday,16.5,16
2106.0,938.0,peppr_salami_l,1.0,2015-01-16,16:43:09,20.75,20.75,L,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza,2015,1,16,Friday,20.75,16
2107.0,938.0,spinach_fet_l,1.0,2015-01-16,16:43:09,20.25,20.25,L,Veggie,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",The Spinach and Feta Pizza,2015,1,16,Friday,20.25,16
2108.0,939.0,peppr_salami_l,1.0,2015-01-16,16:59:23,20.75,20.75,L,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza,2015,1,16,Friday,20.75,16
2109.0,939.0,spin_pesto_s,1.0,2015-01-16,16:59:23,12.5,12.5,S,Veggie,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",The Spinach Pesto Pizza,2015,1,16,Friday,12.5,16
2110.0,940.0,napolitana_l,1.0,2015-01-16,17:05:08,20.5,20.5,L,Classic,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",The Napolitana Pizza,2015,1,16,Friday,20.5,17
2111.0,940.0,pep_msh_pep_m,1.0,2015-01-16,17:05:08,14.5,14.5,M,Classic,"Pepperoni, Mushrooms, Green Peppers","The Pepperoni, Mushroom, and Peppers Pizza",2015,1,16,Friday,14.5,17
2112.0,940.0,peppr_salami_m,1.0,2015-01-16,17:05:08,16.5,16.5,M,Supreme,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",The Pepper Salami Pizza,2015,1,16,Friday,16.5,17
2113.0,941.0,green_garden_m,1.0,2015-01-16,17:09:08,16.0,16.0,M,Veggie,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",The Green Garden Pizza,2015,1,16,Friday,16.0,17
2114.0,941.0,ital_cpcllo_l,1.0,2015-01-16,17:09:08,20.5,20.5,L,Classic,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",The Italian Capocollo Pizza,2015,1,16,Friday,20.5,17
2115.0,942.0,bbq_ckn_m,1.0,2015-01-16,17:18:37,16.75,16.75,M,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,2015,1,16,Friday,16.75,17
2116.0,942.0,southw_ckn_l,1.0,2015-01-16,17:18:37,20.75,20.75,L,Chicken,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",The Southwest Chicken Pizza,2015,1,16,Friday,20.75,17
2117.0,943.0,sicilian_s,1.0,2015-01-16,17:22:00,12.25,12.25,S,Supreme,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",The Sicilian Pizza,2015,1,16,Friday,12.25,17
2118.0,944.0,classic_dlx_m,1.0,2015-01-16,17:54:33,16.0,16.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza,2015,1,16,Friday,16.0,17
2119.0,945.0,bbq_ckn_l,1.0,2015-01-16,17:58:38,20.75,20.75,L,Chicken,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",The Barbecue Chicken Pizza,2015,1,16,Friday,20.75,17
2120.0,945.0,five_cheese_l,1.0,2015-01-16,17:58:38,18.5,18.5,L,Veggie,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",The Five Cheese Pizza,2015,1,16,Friday,18.5,17
